Model 7002.torch PR Points
Model 7001.torch PR Points
p = 0.2828282828282829, LR (P, R) = (0.5288187595879904, 0.9481335952848723), L2 (P, R) = (0.5288187595879904, 0.9481335952848723)
p = 0.29292929292929293, LR (P, R) = (0.5288187595879904, 0.9481335952848723), L2 (P, R) = (0.5288187595879904, 0.9481335952848723)
p = 0.30303030303030304, LR (P, R) = (0.5577901063337957, 0.9481335952848723), L2 (P, R) = (0.5577901063337957, 0.9481335952848723)
p = 0.31313131313131315, LR (P, R) = (0.5577901063337957, 0.9481335952848723), L2 (P, R) = (0.5577901063337957, 0.9481335952848723)
p = 0.32323232323232326, LR (P, R) = (0.5577901063337957, 0.9481335952848723), L2 (P, R) = (0.5577901063337957, 0.9481335952848723)
p = 0.33333333333333337, LR (P, R) = (0.5577901063337957, 0.9481335952848723), L2 (P, R) = (0.5577901063337957, 0.9481335952848723)
p = 0.3434343434343435, LR (P, R) = (0.5577901063337957, 0.9481335952848723), L2 (P, R) = (0.5577901063337957, 0.9481335952848723)
p = 0.3535353535353536, LR (P, R) = (0.578113750899928, 0.9465618860510806), L2 (P, R) = (0.578113750899928, 0.9465618860510806)
p = 0.36363636363636365, LR (P, R) = (0.578113750899928, 0.9465618860510806), L2 (P, R) = (0.578113750899928, 0.9465618860510806)
p = 0.37373737373737376, LR (P, R) = (0.578113750899928, 0.9465618860510806), L2 (P, R) = (0.578113750899928, 0.9465618860510806)
p = 0.38383838383838387, LR (P, R) = (0.578113750899928, 0.9465618860510806), L2 (P, R) = (0.578113750899928, 0.9465618860510806)
p = 0.393939393939394, LR (P, R) = (0.578113750899928, 0.9465618860510806), L2 (P, R) = (0.578113750899928, 0.9465618860510806)
p = 0.4040404040404041, LR (P, R) = (0.6014492753623188, 0.9457760314341846), L2 (P, R) = (0.6014492753623188, 0.9457760314341846)
p = 0.4141414141414142, LR (P, R) = (0.6014492753623188, 0.9457760314341846), L2 (P, R) = (0.6014492753623188, 0.9457760314341846)
p = 0.42424242424242425, LR (P, R) = (0.6014492753623188, 0.9457760314341846), L2 (P, R) = (0.6014492753623188, 0.9457760314341846)
p = 0.43434343434343436, LR (P, R) = (0.6014492753623188, 0.9457760314341846), L2 (P, R) = (0.6014492753623188, 0.9457760314341846)
p = 0.4444444444444445, LR (P, R) = (0.6014492753623188, 0.9457760314341846), L2 (P, R) = (0.6014492753623188, 0.9457760314341846)
p = 0.4545454545454546, LR (P, R) = (0.6218661152752649, 0.9453831041257368), L2 (P, R) = (0.6218661152752649, 0.9453831041257368)
p = 0.4646464646464647, LR (P, R) = (0.6218661152752649, 0.9453831041257368), L2 (P, R) = (0.6218661152752649, 0.9453831041257368)
p = 0.4747474747474748, LR (P, R) = (0.6218661152752649, 0.9453831041257368), L2 (P, R) = (0.6218661152752649, 0.9453831041257368)
p = 0.48484848484848486, LR (P, R) = (0.6218661152752649, 0.9453831041257368), L2 (P, R) = (0.6218661152752649, 0.9453831041257368)
p = 0.494949494949495, LR (P, R) = (0.6218661152752649, 0.9453831041257368), L2 (P, R) = (0.6218661152752649, 0.9453831041257368)
p = 0.5050505050505051, LR (P, R) = (0.6414087513340448, 0.9445972495088408), L2 (P, R) = (0.6414087513340448, 0.9445972495088408)
p = 0.5151515151515152, LR (P, R) = (0.6414087513340448, 0.9445972495088408), L2 (P, R) = (0.6414087513340448, 0.9445972495088408)
p = 0.5252525252525253, LR (P, R) = (0.6414087513340448, 0.9445972495088408), L2 (P, R) = (0.6414087513340448, 0.9445972495088408)
p = 0.5353535353535354, LR (P, R) = (0.6414087513340448, 0.9445972495088408), L2 (P, R) = (0.6414087513340448, 0.9445972495088408)
p = 0.5454545454545455, LR (P, R) = (0.6414087513340448, 0.9445972495088408), L2 (P, R) = (0.6414087513340448, 0.9445972495088408)
p = 0.5555555555555556, LR (P, R) = (0.6562841530054645, 0.943811394891945), L2 (P, R) = (0.6562841530054645, 0.943811394891945)
p = 0.5656565656565657, LR (P, R) = (0.6562841530054645, 0.943811394891945), L2 (P, R) = (0.6562841530054645, 0.943811394891945)
p = 0.5757575757575758, LR (P, R) = (0.6562841530054645, 0.943811394891945), L2 (P, R) = (0.6562841530054645, 0.943811394891945)
p = 0.5858585858585859, LR (P, R) = (0.6562841530054645, 0.943811394891945), L2 (P, R) = (0.6562841530054645, 0.943811394891945)
p = 0.595959595959596, LR (P, R) = (0.6562841530054645, 0.943811394891945), L2 (P, R) = (0.6562841530054645, 0.943811394891945)
p = 0.6060606060606061, LR (P, R) = (0.6753941441441441, 0.9426326129666012), L2 (P, R) = (0.6753941441441441, 0.9426326129666012)
p = 0.6161616161616162, LR (P, R) = (0.6753941441441441, 0.9426326129666012), L2 (P, R) = (0.6753941441441441, 0.9426326129666012)
p = 0.6262626262626263, LR (P, R) = (0.6753941441441441, 0.9426326129666012), L2 (P, R) = (0.6753941441441441, 0.9426326129666012)
p = 0.6363636363636365, LR (P, R) = (0.6753941441441441, 0.9426326129666012), L2 (P, R) = (0.6753941441441441, 0.9426326129666012)
p = 0.6464646464646465, LR (P, R) = (0.6753941441441441, 0.9426326129666012), L2 (P, R) = (0.6753941441441441, 0.9426326129666012)
p = 0.6565656565656566, LR (P, R) = (0.6894070236039148, 0.9410609037328095), L2 (P, R) = (0.6894070236039148, 0.9410609037328095)
p = 0.6666666666666667, LR (P, R) = (0.6894070236039148, 0.9410609037328095), L2 (P, R) = (0.6894070236039148, 0.9410609037328095)
p = 0.6767676767676768, LR (P, R) = (0.6894070236039148, 0.9410609037328095), L2 (P, R) = (0.6894070236039148, 0.9410609037328095)
p = 0.686868686868687, LR (P, R) = (0.6894070236039148, 0.9410609037328095), L2 (P, R) = (0.6894070236039148, 0.9410609037328095)
p = 0.696969696969697, LR (P, R) = (0.6894070236039148, 0.9410609037328095), L2 (P, R) = (0.6894070236039148, 0.9410609037328095)
p = 0.7070707070707072, LR (P, R) = (0.70040959625512, 0.9406679764243615), L2 (P, R) = (0.70040959625512, 0.9406679764243615)
p = 0.7171717171717172, LR (P, R) = (0.70040959625512, 0.9406679764243615), L2 (P, R) = (0.70040959625512, 0.9406679764243615)
p = 0.7272727272727273, LR (P, R) = (0.70040959625512, 0.9406679764243615), L2 (P, R) = (0.70040959625512, 0.9406679764243615)
p = 0.7373737373737375, LR (P, R) = (0.70040959625512, 0.9406679764243615), L2 (P, R) = (0.70040959625512, 0.9406679764243615)
p = 0.7474747474747475, LR (P, R) = (0.70040959625512, 0.9406679764243615), L2 (P, R) = (0.70040959625512, 0.9406679764243615)
p = 0.7575757575757577, LR (P, R) = (0.7124553039332538, 0.9394891944990177), L2 (P, R) = (0.7124553039332538, 0.9394891944990177)
p = 0.7676767676767677, LR (P, R) = (0.7124553039332538, 0.9394891944990177), L2 (P, R) = (0.7124553039332538, 0.9394891944990177)
p = 0.7777777777777778, LR (P, R) = (0.7124553039332538, 0.9394891944990177), L2 (P, R) = (0.7124553039332538, 0.9394891944990177)
p = 0.787878787878788, LR (P, R) = (0.7124553039332538, 0.9394891944990177), L2 (P, R) = (0.7124553039332538, 0.9394891944990177)
p = 0.797979797979798, LR (P, R) = (0.7124553039332538, 0.9394891944990177), L2 (P, R) = (0.7124553039332538, 0.9394891944990177)
p = 0.8080808080808082, LR (P, R) = (0.723030303030303, 0.937524557956778), L2 (P, R) = (0.723030303030303, 0.937524557956778)
p = 0.8181818181818182, LR (P, R) = (0.723030303030303, 0.937524557956778), L2 (P, R) = (0.723030303030303, 0.937524557956778)
p = 0.8282828282828284, LR (P, R) = (0.723030303030303, 0.937524557956778), L2 (P, R) = (0.723030303030303, 0.937524557956778)
p = 0.8383838383838385, LR (P, R) = (0.723030303030303, 0.937524557956778), L2 (P, R) = (0.723030303030303, 0.937524557956778)
p = 0.8484848484848485, LR (P, R) = (0.723030303030303, 0.937524557956778), L2 (P, R) = (0.723030303030303, 0.937524557956778)
p = 0.8585858585858587, LR (P, R) = (0.7352121399814184, 0.9328094302554027), L2 (P, R) = (0.7352121399814184, 0.9328094302554027)
p = 0.8686868686868687, LR (P, R) = (0.7352121399814184, 0.9328094302554027), L2 (P, R) = (0.7352121399814184, 0.9328094302554027)
p = 0.8787878787878789, LR (P, R) = (0.7352121399814184, 0.9328094302554027), L2 (P, R) = (0.7352121399814184, 0.9328094302554027)
p = 0.888888888888889, LR (P, R) = (0.7352121399814184, 0.9328094302554027), L2 (P, R) = (0.7352121399814184, 0.9328094302554027)
p = 0.8989898989898991, LR (P, R) = (0.7352121399814184, 0.9328094302554027), L2 (P, R) = (0.7352121399814184, 0.9328094302554027)
p = 0.9090909090909092, LR (P, R) = (0.7459867799811143, 0.931237721021611), L2 (P, R) = (0.7459867799811143, 0.931237721021611)
p = 0.9191919191919192, LR (P, R) = (0.7459867799811143, 0.931237721021611), L2 (P, R) = (0.7459867799811143, 0.931237721021611)
p = 0.9292929292929294, LR (P, R) = (0.7459867799811143, 0.931237721021611), L2 (P, R) = (0.7459867799811143, 0.931237721021611)
p = 0.9393939393939394, LR (P, R) = (0.7459867799811143, 0.931237721021611), L2 (P, R) = (0.7459867799811143, 0.931237721021611)
p = 0.9494949494949496, LR (P, R) = (0.7459867799811143, 0.931237721021611), L2 (P, R) = (0.7459867799811143, 0.931237721021611)
p = 0.9595959595959597, LR (P, R) = (0.7553497285212393, 0.9292730844793713), L2 (P, R) = (0.7553497285212393, 0.9292730844793713)
p = 0.9696969696969697, LR (P, R) = (0.7553497285212393, 0.9292730844793713), L2 (P, R) = (0.7553497285212393, 0.9292730844793713)
p = 0.9797979797979799, LR (P, R) = (0.7553497285212393, 0.9292730844793713), L2 (P, R) = (0.7553497285212393, 0.9292730844793713)
p = 0.98989898989899, LR (P, R) = (0.7553497285212393, 0.9292730844793713), L2 (P, R) = (0.7553497285212393, 0.9292730844793713)
p = 1.0, LR (P, R) = (0.7553497285212393, 0.9292730844793713), L2 (P, R) = (0.7553497285212393, 0.9292730844793713)
Model 7003.torch PR Points
p = 0.0, LR (P, R) = (0.014913740565374338, 1.0), L2 (P, R) = (0.014913740565374338, 1.0)
p = 0.010101010101010102, LR (P, R) = (0.014913740565374338, 1.0), L2 (P, R) = (0.014913740565374338, 1.0)
p = 0.020202020202020204, LR (P, R) = (0.014913740565374338, 1.0), L2 (P, R) = (0.014913740565374338, 1.0)
p = 0.030303030303030304, LR (P, R) = (0.014913740565374338, 1.0), L2 (P, R) = (0.014913740565374338, 1.0)
p = 0.04040404040404041, LR (P, R) = (0.014913740565374338, 1.0), L2 (P, R) = (0.014913740565374338, 1.0)
p = 0.05050505050505051, LR (P, R) = (0.3506856982927512, 0.9846758349705305), L2 (P, R) = (0.3506856982927512, 0.9846758349705305)
p = 0.06060606060606061, LR (P, R) = (0.3506856982927512, 0.9846758349705305), L2 (P, R) = (0.3506856982927512, 0.9846758349705305)
p = 0.07070707070707072, LR (P, R) = (0.3506856982927512, 0.9846758349705305), L2 (P, R) = (0.3506856982927512, 0.9846758349705305)
p = 0.08080808080808081, LR (P, R) = (0.3506856982927512, 0.9846758349705305), L2 (P, R) = (0.3506856982927512, 0.9846758349705305)
p = 0.09090909090909091, LR (P, R) = (0.3506856982927512, 0.9846758349705305), L2 (P, R) = (0.3506856982927512, 0.9846758349705305)
p = 0.10101010101010102, LR (P, R) = (0.47919906687402797, 0.9685658153241651), L2 (P, R) = (0.47919906687402797, 0.9685658153241651)
p = 0.11111111111111112, LR (P, R) = (0.47919906687402797, 0.9685658153241651), L2 (P, R) = (0.47919906687402797, 0.9685658153241651)
p = 0.12121212121212122, LR (P, R) = (0.47919906687402797, 0.9685658153241651), L2 (P, R) = (0.47919906687402797, 0.9685658153241651)
p = 0.13131313131313133, LR (P, R) = (0.47919906687402797, 0.9685658153241651), L2 (P, R) = (0.47919906687402797, 0.9685658153241651)
p = 0.14141414141414144, LR (P, R) = (0.47919906687402797, 0.9685658153241651), L2 (P, R) = (0.47919906687402797, 0.9685658153241651)
p = 0.15151515151515152, LR (P, R) = (0.5641382509858501, 0.9555992141453831), L2 (P, R) = (0.5641382509858501, 0.9555992141453831)
p = 0.16161616161616163, LR (P, R) = (0.5641382509858501, 0.9555992141453831), L2 (P, R) = (0.5641382509858501, 0.9555992141453831)
p = 0.17171717171717174, LR (P, R) = (0.5641382509858501, 0.9555992141453831), L2 (P, R) = (0.5641382509858501, 0.9555992141453831)
p = 0.18181818181818182, LR (P, R) = (0.5641382509858501, 0.9555992141453831), L2 (P, R) = (0.5641382509858501, 0.9555992141453831)
p = 0.19191919191919193, LR (P, R) = (0.5641382509858501, 0.9555992141453831), L2 (P, R) = (0.5641382509858501, 0.9555992141453831)
p = 0.20202020202020204, LR (P, R) = (0.6246766683911019, 0.9489194499017681), L2 (P, R) = (0.6246766683911019, 0.9489194499017681)
p = 0.21212121212121213, LR (P, R) = (0.6246766683911019, 0.9489194499017681), L2 (P, R) = (0.6246766683911019, 0.9489194499017681)
p = 0.22222222222222224, LR (P, R) = (0.6246766683911019, 0.9489194499017681), L2 (P, R) = (0.6246766683911019, 0.9489194499017681)
p = 0.23232323232323235, LR (P, R) = (0.6246766683911019, 0.9489194499017681), L2 (P, R) = (0.6246766683911019, 0.9489194499017681)
p = 0.24242424242424243, LR (P, R) = (0.6246766683911019, 0.9489194499017681), L2 (P, R) = (0.6246766683911019, 0.9489194499017681)
p = 0.25252525252525254, LR (P, R) = (0.6610867178924259, 0.9465618860510806), L2 (P, R) = (0.6610867178924259, 0.9465618860510806)
p = 0.26262626262626265, LR (P, R) = (0.6610867178924259, 0.9465618860510806), L2 (P, R) = (0.6610867178924259, 0.9465618860510806)
p = 0.27272727272727276, LR (P, R) = (0.6610867178924259, 0.9465618860510806), L2 (P, R) = (0.6610867178924259, 0.9465618860510806)
p = 0.2828282828282829, LR (P, R) = (0.6610867178924259, 0.9465618860510806), L2 (P, R) = (0.6610867178924259, 0.9465618860510806)
p = 0.29292929292929293, LR (P, R) = (0.6610867178924259, 0.9465618860510806), L2 (P, R) = (0.6610867178924259, 0.9465618860510806)
p = 0.30303030303030304, LR (P, R) = (0.6938657407407407, 0.9422396856581532), L2 (P, R) = (0.6938657407407407, 0.9422396856581532)
p = 0.31313131313131315, LR (P, R) = (0.6938657407407407, 0.9422396856581532), L2 (P, R) = (0.6938657407407407, 0.9422396856581532)
p = 0.32323232323232326, LR (P, R) = (0.6938657407407407, 0.9422396856581532), L2 (P, R) = (0.6938657407407407, 0.9422396856581532)
p = 0.33333333333333337, LR (P, R) = (0.6938657407407407, 0.9422396856581532), L2 (P, R) = (0.6938657407407407, 0.9422396856581532)
p = 0.3434343434343435, LR (P, R) = (0.6938657407407407, 0.9422396856581532), L2 (P, R) = (0.6938657407407407, 0.9422396856581532)
p = 0.3535353535353536, LR (P, R) = (0.7188440698374473, 0.9383104125736739), L2 (P, R) = (0.7188440698374473, 0.9383104125736739)
p = 0.36363636363636365, LR (P, R) = (0.7188440698374473, 0.9383104125736739), L2 (P, R) = (0.7188440698374473, 0.9383104125736739)
p = 0.37373737373737376, LR (P, R) = (0.7188440698374473, 0.9383104125736739), L2 (P, R) = (0.7188440698374473, 0.9383104125736739)
p = 0.38383838383838387, LR (P, R) = (0.7188440698374473, 0.9383104125736739), L2 (P, R) = (0.7188440698374473, 0.9383104125736739)
p = 0.393939393939394, LR (P, R) = (0.7188440698374473, 0.9383104125736739), L2 (P, R) = (0.7188440698374473, 0.9383104125736739)
p = 0.4040404040404041, LR (P, R) = (0.7361583668419425, 0.9351669941060904), L2 (P, R) = (0.7361583668419425, 0.9351669941060904)
p = 0.4141414141414142, LR (P, R) = (0.7361583668419425, 0.9351669941060904), L2 (P, R) = (0.7361583668419425, 0.9351669941060904)
p = 0.42424242424242425, LR (P, R) = (0.7361583668419425, 0.9351669941060904), L2 (P, R) = (0.7361583668419425, 0.9351669941060904)
p = 0.43434343434343436, LR (P, R) = (0.7361583668419425, 0.9351669941060904), L2 (P, R) = (0.7361583668419425, 0.9351669941060904)
p = 0.4444444444444445, LR (P, R) = (0.7361583668419425, 0.9351669941060904), L2 (P, R) = (0.7361583668419425, 0.9351669941060904)
p = 0.4545454545454546, LR (P, R) = (0.7525380710659898, 0.9320235756385069), L2 (P, R) = (0.7525380710659898, 0.9320235756385069)
p = 0.4646464646464647, LR (P, R) = (0.7525380710659898, 0.9320235756385069), L2 (P, R) = (0.7525380710659898, 0.9320235756385069)
p = 0.4747474747474748, LR (P, R) = (0.7525380710659898, 0.9320235756385069), L2 (P, R) = (0.7525380710659898, 0.9320235756385069)
p = 0.48484848484848486, LR (P, R) = (0.7525380710659898, 0.9320235756385069), L2 (P, R) = (0.7525380710659898, 0.9320235756385069)
p = 0.494949494949495, LR (P, R) = (0.7525380710659898, 0.9320235756385069), L2 (P, R) = (0.7525380710659898, 0.9320235756385069)
p = 0.5050505050505051, LR (P, R) = (0.7671099578332793, 0.9292730844793713), L2 (P, R) = (0.7671099578332793, 0.9292730844793713)
p = 0.5151515151515152, LR (P, R) = (0.7671099578332793, 0.9292730844793713), L2 (P, R) = (0.7671099578332793, 0.9292730844793713)
p = 0.5252525252525253, LR (P, R) = (0.7671099578332793, 0.9292730844793713), L2 (P, R) = (0.7671099578332793, 0.9292730844793713)
p = 0.5353535353535354, LR (P, R) = (0.7671099578332793, 0.9292730844793713), L2 (P, R) = (0.7671099578332793, 0.9292730844793713)
p = 0.5454545454545455, LR (P, R) = (0.7671099578332793, 0.9292730844793713), L2 (P, R) = (0.7671099578332793, 0.9292730844793713)
p = 0.5555555555555556, LR (P, R) = (0.7792509115014915, 0.9237721021611002), L2 (P, R) = (0.7792509115014915, 0.9237721021611002)
p = 0.5656565656565657, LR (P, R) = (0.7792509115014915, 0.9237721021611002), L2 (P, R) = (0.7792509115014915, 0.9237721021611002)
p = 0.5757575757575758, LR (P, R) = (0.7792509115014915, 0.9237721021611002), L2 (P, R) = (0.7792509115014915, 0.9237721021611002)
p = 0.5858585858585859, LR (P, R) = (0.7792509115014915, 0.9237721021611002), L2 (P, R) = (0.7792509115014915, 0.9237721021611002)
p = 0.595959595959596, LR (P, R) = (0.7792509115014915, 0.9237721021611002), L2 (P, R) = (0.7792509115014915, 0.9237721021611002)
p = 0.6060606060606061, LR (P, R) = (0.7935483870967742, 0.918271119842829), L2 (P, R) = (0.7935483870967742, 0.918271119842829)
p = 0.6161616161616162, LR (P, R) = (0.7935483870967742, 0.918271119842829), L2 (P, R) = (0.7935483870967742, 0.918271119842829)
p = 0.6262626262626263, LR (P, R) = (0.7935483870967742, 0.918271119842829), L2 (P, R) = (0.7935483870967742, 0.918271119842829)
p = 0.6363636363636365, LR (P, R) = (0.7935483870967742, 0.918271119842829), L2 (P, R) = (0.7935483870967742, 0.918271119842829)
p = 0.6464646464646465, LR (P, R) = (0.7935483870967742, 0.918271119842829), L2 (P, R) = (0.7935483870967742, 0.918271119842829)
p = 0.6565656565656566, LR (P, R) = (0.8092586146884789, 0.9135559921414538), L2 (P, R) = (0.8092586146884789, 0.9135559921414538)
p = 0.6666666666666667, LR (P, R) = (0.8092586146884789, 0.9135559921414538), L2 (P, R) = (0.8092586146884789, 0.9135559921414538)
p = 0.6767676767676768, LR (P, R) = (0.8092586146884789, 0.9135559921414538), L2 (P, R) = (0.8092586146884789, 0.9135559921414538)
p = 0.686868686868687, LR (P, R) = (0.8092586146884789, 0.9135559921414538), L2 (P, R) = (0.8092586146884789, 0.9135559921414538)
p = 0.696969696969697, LR (P, R) = (0.8092586146884789, 0.9135559921414538), L2 (P, R) = (0.8092586146884789, 0.9135559921414538)
p = 0.7070707070707072, LR (P, R) = (0.8141093474426808, 0.906876227897839), L2 (P, R) = (0.8141093474426808, 0.906876227897839)
p = 0.7171717171717172, LR (P, R) = (0.8141093474426808, 0.906876227897839), L2 (P, R) = (0.8141093474426808, 0.906876227897839)
p = 0.7272727272727273, LR (P, R) = (0.8141093474426808, 0.906876227897839), L2 (P, R) = (0.8141093474426808, 0.906876227897839)
p = 0.7373737373737375, LR (P, R) = (0.8141093474426808, 0.906876227897839), L2 (P, R) = (0.8141093474426808, 0.906876227897839)
p = 0.7474747474747475, LR (P, R) = (0.8141093474426808, 0.906876227897839), L2 (P, R) = (0.8141093474426808, 0.906876227897839)
p = 0.7575757575757577, LR (P, R) = (0.8249460819554277, 0.9017681728880157), L2 (P, R) = (0.8249460819554277, 0.9017681728880157)
p = 0.7676767676767677, LR (P, R) = (0.8249460819554277, 0.9017681728880157), L2 (P, R) = (0.8249460819554277, 0.9017681728880157)
p = 0.7777777777777778, LR (P, R) = (0.8249460819554277, 0.9017681728880157), L2 (P, R) = (0.8249460819554277, 0.9017681728880157)
p = 0.787878787878788, LR (P, R) = (0.8249460819554277, 0.9017681728880157), L2 (P, R) = (0.8249460819554277, 0.9017681728880157)
p = 0.797979797979798, LR (P, R) = (0.8249460819554277, 0.9017681728880157), L2 (P, R) = (0.8249460819554277, 0.9017681728880157)
p = 0.8080808080808082, LR (P, R) = (0.8361436950146628, 0.8962671905697446), L2 (P, R) = (0.8361436950146628, 0.8962671905697446)
p = 0.8181818181818182, LR (P, R) = (0.8361436950146628, 0.8962671905697446), L2 (P, R) = (0.8361436950146628, 0.8962671905697446)
p = 0.8282828282828284, LR (P, R) = (0.8361436950146628, 0.8962671905697446), L2 (P, R) = (0.8361436950146628, 0.8962671905697446)
p = 0.8383838383838385, LR (P, R) = (0.8361436950146628, 0.8962671905697446), L2 (P, R) = (0.8361436950146628, 0.8962671905697446)
p = 0.8484848484848485, LR (P, R) = (0.8361436950146628, 0.8962671905697446), L2 (P, R) = (0.8361436950146628, 0.8962671905697446)
p = 0.8585858585858587, LR (P, R) = (0.847940074906367, 0.8895874263261296), L2 (P, R) = (0.847940074906367, 0.8895874263261296)
